Timestamp,delta RT 412,delta RT 411,delta RT 410,delta RT 409,delta RT 408,delta RT 407,delta RT 415
11/7/2017 23:45,0.18535805,-0.16380882,-0.21984863,0.45858192,-0.089099884,0.17581558,0.017427444
11/8/2017 0:00,0.1594963,-0.051246643,-0.18672752,0.44368744,-0.037729263,0.30799866,0.017133713
11/8/2017 0:15,0.14390564,-0.1010437,-0.14349365,0.4193802,-0.2411232,0.23594284,0.04531288
11/8/2017 0:30,0.25684738,-0.052137375,-0.25743484,0.40790367,-0.29373932,0.23429298,0.16921806
11/8/2017 0:45,0.14614677,-0.11548805,-0.23425674,0.5597973,-0.2757473,0.18537521,0.14019966
11/8/2017 1:00,0.2698021,-0.15596008,-0.20456505,0.55168533,-0.236763,0.33481216,0.0370903
11/8/2017 1:15,0.12814713,-0.12822533,-0.17357635,0.7843418,-0.16218376,0.28331757,-0.027294159
11/8/2017 1:30,0.13010597,-0.052410126,-0.29201126,0.67827606,-0.22465515,0.1648655,-0.026788712
11/8/2017 1:45,0.1859684,-0.16934776,-0.42263603,0.63656425,-0.210186,0.14301682,-0.083753586
11/8/2017 2:00,0.13344574,-0.10868645,-0.45051765,0.6298313,-0.24635315,0.113391876,-0.066791534
11/8/2017 2:15,0.1978302,-0.018501282,-0.45329285,0.77456665,-0.22930336,0.14610672,-0.09155464
11/8/2017 2:30,0.057619095,-0.16617012,-0.44649887,0.93229294,-0.20065689,0.3087635,-0.2003231
11/8/2017 2:45,0.0800457,-0.17432976,-0.42318153,0.918684,-0.26323318,0.19013214,0.005514145
11/8/2017 3:00,0.061502457,-0.07995415,-0.22100067,0.8936882,-0.24785995,0.23687935,0.03514099
11/8/2017 3:15,0.15399742,0.011182785,0.30523682,1.0475845,-0.27064514,0.25289726,0.21619225
11/8/2017 3:30,0.14272499,0.1275959,0.41490173,0.73970985,-0.26018524,0.09994316,0.42121696
11/8/2017 3:45,0.12504196,0.09298515,0.38822556,0.5678406,-0.23752022,0.19210243,0.24249077
11/8/2017 4:00,0.056930542,0.067770004,0.3265419,0.40637589,-0.16436386,0.21564865,0.08222389
11/8/2017 4:15,0.03269005,0.05390358,0.25284767,0.35024643,-0.20298767,0.16983986,0.076128006
11/8/2017 4:30,0.072870255,-0.001127243,0.13809395,0.28622055,-0.22655869,0.21119118,-0.056674957
11/8/2017 4:45,0.016580582,0.015899658,0.15336418,0.42900658,-0.12121582,0.23616219,-0.11695671
11/8/2017 5:00,0.026838303,-0.059310913,0.23533058,0.56015015,-0.066646576,0.22418594,-0.06794739
11/8/2017 5:15,0.12999344,0.028881073,0.331501,0.59025574,-0.117549896,0.055318832,-0.019771576
11/8/2017 5:30,0.02775383,0.013780594,0.10663986,0.5430012,-0.17019272,0.13223267,0.04578972
11/8/2017 5:45,0.18574905,-0.095975876,0.17824173,0.521801,-0.1811943,0.3527832,0.23199463
11/8/2017 6:00,0.010457993,-0.039331436,0.20147324,0.54650307,-0.025543213,0.27425385,0.11158371
11/8/2017 6:15,0.14777756,-0.002264023,0.04301834,0.65076256,-0.21596146,0.27884483,-0.036289215
11/8/2017 6:30,0.03138733,-0.05114937,0.2234478,0.60884666,-0.19456482,0.24681091,0.14673805
11/8/2017 6:45,-0.017532349,0.31716347,0.1692524,0.5769596,-0.09153366,0.4402218,0.19498062
11/8/2017 7:00,0.115940094,-0.11641884,0.10056305,0.5564995,-0.13975143,0.2826786,0.12693977
11/8/2017 7:15,0.13907623,-0.11343193,0.22000122,0.29097557,-0.3041153,0.21865845,0.035823822
11/8/2017 7:30,0.17463493,-0.066394806,0.15151405,0.3652153,-0.31716537,0.20214462,-0.055826187
11/8/2017 7:45,0.14668083,-0.17113113,0.20006752,0.26472092,-0.39022255,0.19307327,0.030780792
11/8/2017 8:00,0.10752678,-0.14170265,0.12377739,0.24508667,-0.26885414,0.2740383,-0.081632614
11/8/2017 8:15,0.19882584,-0.064689636,0.1517868,0.23113632,-0.23587227,0.21807289,0.23282242
11/8/2017 8:30,0.12835884,-0.091228485,0.15119934,0.20486832,-0.23671722,0.16875267,0.1439724
11/8/2017 8:45,0.11398506,-0.007951736,0.20134926,0.18552017,-0.21026039,0.16182518,0.1736641
11/8/2017 9:00,0.07078552,-0.076690674,0.17396355,0.16018486,-0.22001839,0.14973068,0.08185387
11/8/2017 9:15,0.13214874,-0.047893524,0.16827583,0.13173676,-0.2913227,0.19512749,0.09099579
11/8/2017 9:30,0.10611153,-0.04081726,0.1237793,0.15540695,-0.18266106,0.20289612,0.07670975
11/8/2017 9:45,0.002784729,-0.042440414,0.12991905,0.12926102,-0.23394966,0.36782455,0.09947586
11/8/2017 10:00,-0.44747162,-0.24868965,0.023975372,-0.11321068,-0.3475895,0.25149536,-0.10228157
11/8/2017 10:15,-0.10382271,-0.093055725,-0.034345627,0.2690792,-0.24257088,0.08390427,0.12350845
11/8/2017 10:30,0.24041557,-0.13707733,0.09342575,0.18460846,-0.29901886,0.13840294,0.22612
11/8/2017 10:45,0.47624016,-0.058706284,-0.3742485,0.20326996,-0.13835335,0.007123947,0.29902077
11/8/2017 11:00,0.3692913,-0.06895447,-0.14539337,0.6177921,-0.3698101,0.06974983,0.04698181
11/8/2017 11:15,0.30560112,-0.04036331,-0.006444931,0.5135803,-0.3212719,0.042842865,0.026561737
11/8/2017 11:30,0.091674805,-0.05453682,0.17118454,0.53456116,-0.118644714,-0.051071167,-0.13601303
11/8/2017 11:45,0.03183174,-0.09280968,-0.10333061,0.4796238,-0.13741112,0.060064316,0.03527069
11/8/2017 12:00,0.123506546,-0.072155,-0.5163803,0.27155304,-0.14458847,-0.09658241,0.18987274
11/8/2017 12:15,0.0452919,-0.095026016,-0.5579777,0.34840202,-0.16604042,-0.047239304,0.12610054
11/8/2017 12:30,0.14388084,-0.104127884,-0.6002979,0.41441536,-0.16871643,0.13814926,0.21712112
11/8/2017 12:45,0.06903839,-0.11608696,-0.3947258,0.5100422,-0.33059692,0.037813187,-0.03310013
11/8/2017 13:00,0.20819855,-0.11806297,-0.30858994,0.58228874,-0.22303009,0.021722794,0.033864975
11/8/2017 13:15,0.25115776,-0.11435318,-0.05991745,0.6307602,-0.11212349,0.16309547,0.11492729
11/8/2017 13:30,0.1849556,-0.08773804,-0.030584335,0.64435387,-0.13034439,0.029922485,0.056573868
11/8/2017 13:45,0.13134575,0.008850098,0.04340744,0.55389404,-0.108709335,0.14239502,0.11156082
11/8/2017 14:00,0.23189163,-0.036563873,0.06267166,0.43800354,-0.22610283,-0.019971848,0.17510605
11/8/2017 14:15,0.22296524,0.018539429,0.03507805,0.44740295,-0.19171143,0.01011467,-0.040567398
11/8/2017 14:30,0.26916122,-0.034330368,0.007535934,0.38594437,-0.1639061,0.18422127,0.116514206
11/8/2017 14:45,0.25725365,-0.08182526,-0.08525658,0.3436184,-0.07836914,0.091119766,0.05563736
11/8/2017 15:00,0.3486519,-0.03204727,-0.09954834,0.32889557,-0.17565346,0.1335125,0.09739113
11/8/2017 15:15,0.16477394,-0.07213402,-0.011697769,0.31763077,-0.22236633,0.10041618,0.22159576
11/8/2017 15:30,0.25192833,-0.092876434,-0.00343895,0.41000557,-0.02655983,0.10691452,0.029672623
11/8/2017 15:45,0.23456955,-0.03778839,-0.03923607,0.41679192,-0.040273666,-0.03608513,0.016256332
11/8/2017 16:00,0.26963043,-0.0664978,-0.03381157,0.51628304,-0.086883545,-0.08816147,-0.13271523
11/8/2017 16:15,0.3059559,-0.052970886,-0.17829895,0.38274765,-0.0865612,-0.019042969,-0.01666069
11/8/2017 16:30,0.34524536,-0.047969818,-0.029985428,0.33000755,-0.17154884,-0.031837463,0.004434586
11/8/2017 16:45,0.29162407,-0.124759674,-0.10086632,0.37900543,-0.083601,0.12690926,0.11852074
11/8/2017 17:00,0.30823708,-0.083948135,-0.17261124,0.35024452,-0.074373245,0.11948967,0.08778763
11/8/2017 17:15,0.27133942,-0.07827568,-0.072208405,0.36187553,-0.17269707,0.026569366,0.19001389
11/8/2017 17:30,0.27435112,-0.021595001,-0.12322426,0.3898239,-0.1735115,0.21528053,0.06332207
11/8/2017 17:45,0.3762169,-0.021177292,-0.06895828,0.47294426,-0.2253437,0.15222931,0.009496689
11/8/2017 18:00,0.29362488,-0.04308319,-0.12816048,0.6374111,-0.22211075,0.19241142,0.07728958
11/8/2017 18:15,0.20489693,-0.1669426,-0.15815163,0.5800991,-0.17614365,0.22933197,0.017868042
11/8/2017 18:30,0.22904205,-0.17184258,-0.24570465,0.36646843,-0.15423393,0.14737129,-0.057247162
11/8/2017 18:45,0.24380684,-0.14405632,-0.2714405,0.40784645,-0.20892525,0.22730446,0.05785179
11/8/2017 19:00,0.38241196,-0.118927,-0.22193909,0.41556168,-0.07993698,0.19839478,0.054849625
11/8/2017 19:15,0.4549179,-0.010854721,-0.22474289,0.41989517,-0.22807693,0.3105831,0.07294083
11/8/2017 19:30,0.3696518,-0.045202255,-0.03852272,0.3805256,-0.11730957,0.09222031,0.030942917
11/8/2017 19:45,0.4957943,-0.09086037,-0.14102554,0.33020592,-0.15988922,0.1471672,-0.021593094
11/8/2017 20:00,0.4314003,0.14201736,-0.052524567,0.34311104,-0.16511345,0.15040588,-0.001811981
11/8/2017 20:15,0.55724335,0.6738148,0.31336594,0.32996178,-0.0821228,0.1997509,-0.172266
11/8/2017 20:30,0.32750893,0.6109905,0.5054188,0.3239174,-0.0880661,0.23044968,0.089941025
11/8/2017 20:45,0.23413277,0.5638428,0.36289024,0.26275444,-0.11453056,0.17832947,-0.028900146
11/8/2017 21:00,0.38010406,0.62363243,0.26799393,0.3674202,-0.2805233,0.26552582,0.14065361
11/8/2017 21:15,0.52303886,0.46259308,0.17129517,0.1752739,-0.3473549,0.10856438,0.021100998
11/8/2017 21:30,0.84549713,0.33662224,0.15254402,0.14445305,-0.28808975,0.29032898,0.003036499
11/8/2017 21:45,0.8859062,0.20863342,0.07110405,0.07439804,-0.3279209,0.43539047,-0.18909454
11/8/2017 22:00,0.7757721,-0.030731201,0.019853592,0.11330032,-0.36456108,0.32605743,-0.22514153
11/8/2017 22:15,0.32312584,-0.11590767,0.0784626,0.06053543,-0.48955727,0.22247696,-0.012248993
11/8/2017 22:30,0.23257828,-0.048295975,0.18427658,0.15040016,-0.41802788,0.06528664,-0.029964447
11/8/2017 22:45,0.31124115,0.12869072,0.10352516,0.16845322,-0.3103752,-0.118133545,-0.006639481
11/8/2017 23:00,0.4666252,0.13144112,0.11736107,0.2052288,-0.28738403,0.065870285,-0.08529091
11/8/2017 23:15,0.5569477,0.03400612,0.18780518,0.1303215,-0.25432396,0.07342148,0.050123215
11/8/2017 23:30,0.5067692,-0.35674477,0.24151993,0.13408089,-0.123083115,-0.15127945,0.046373367
11/8/2017 23:45,0.46191406,-0.4340191,0.278656,0.12140083,-0.04045868,-0.1807003,-0.21178055
11/9/2017 0:00,0.61592865,-0.24651527,0.29803467,0.17701149,0.022867203,0.02441597,-0.29881477
11/9/2017 0:15,0.55423164,-0.016647339,0.2422638,0.12811089,-0.06919098,-0.004970551,-0.18375206
11/9/2017 0:30,0.6060791,0.30653572,0.39818192,0.26828766,-0.030353546,0.37418175,-0.15169144
11/9/2017 0:45,0.48448372,0.41036987,0.043790817,0.27137375,0.015832901,0.57048607,0.019647598
11/9/2017 1:00,0.79307556,0.34667206,-0.527195,0.30560875,-0.0164814,0.57012177,0.15877342
11/9/2017 1:15,1.0643406,0.24912834,-0.70864296,0.5404606,-0.08195305,0.33187103,0.012552261
11/9/2017 1:30,1.4293308,0.18257904,-0.68701553,0.71208954,0.007019043,0.063243866,-0.07904053
11/9/2017 1:45,1.3660603,0.2510605,-0.5763931,0.7222557,-0.18912888,0.06178665,-0.09264183
11/9/2017 2:00,0.68318176,0.20441437,-0.3052616,0.941885,-0.11531258,0.10822487,-0.08276749
11/9/2017 2:15,0.812294,0.1529541,-0.420269,1.1664543,-0.22732544,0.041265488,-0.16025734
11/9/2017 2:30,0.79058456,-0.20343399,-0.4992962,0.9955578,-0.21348572,0.1720047,-0.13607407
11/9/2017 2:45,0.8960247,-0.20105171,-0.2289772,0.8938446,-0.18105125,0.24882317,-0.16052818
11/9/2017 3:00,1.0371838,0.093660355,0.21702003,0.8562107,-0.16651535,0.21163368,0.01232338
11/9/2017 3:15,0.723938,0.031881332,0.35437012,0.59272766,-0.11108017,0.38799477,-0.071611404
11/9/2017 3:30,0.64087677,-0.10089302,0.43965912,0.5407753,0.04010582,0.34729385,-0.060834885
11/9/2017 3:45,0.25653458,-0.26320076,0.15320206,0.3910923,-0.002346039,0.114234924,-0.14852333
11/9/2017 4:00,0.09449768,-0.4576664,0.09352875,0.26049995,-0.14899254,0.058404922,-0.028429031
11/9/2017 4:15,0.22567368,-0.45576096,-0.007146835,0.2732048,-0.19125175,-0.30679893,-0.10925865
11/9/2017 4:30,0.41993713,-0.339674,0.024959564,0.32594872,-0.10397339,-0.24565125,-0.13171959
11/9/2017 4:45,0.4629097,-0.242136,0.049409866,0.48983192,-0.10666084,-0.14410782,0.10944557
11/9/2017 5:00,0.7189007,0.10212517,0.089372635,0.30311394,-0.31490135,0.007831574,0.104948044
11/9/2017 5:15,0.6532326,0.1144371,0.18388557,0.47237587,-0.13659286,0.12446594,0.092453
11/9/2017 5:30,0.6951771,0.21660805,0.29655266,0.5944042,-0.177742,0.10860634,-0.023326874
11/9/2017 5:45,0.8100109,0.54740906,0.18772697,0.4240532,-0.29108238,-0.011211395,-0.088459015
11/9/2017 6:00,0.66397476,0.14256668,0.20792198,0.535717,-0.28321648,-0.020463943,-0.04755211
11/9/2017 6:15,0.681057,0.30116844,0.23893356,0.511631,-0.31974983,0.003240585,-0.04266739
11/9/2017 6:30,0.99529266,0.18253517,-0.06622696,0.55145645,-0.2348671,-0.03303337,-0.009267807
11/9/2017 6:45,1.049511,0.1787796,0.07683754,0.6237984,-0.17173576,0.18206978,-0.06246376
11/9/2017 7:00,1.071516,0.14877129,-0.37237358,0.6767616,-0.15674782,0.19374275,-0.06962013
11/9/2017 7:15,1.0505981,0.4333496,-0.2061615,0.6477642,-0.1294899,0.16172218,-0.10922623
11/9/2017 7:30,0.6563206,0.46033478,0.23835373,0.68820953,-0.1678276,0.32818604,-0.09870529
11/9/2017 7:45,0.8096123,0.4486351,0.22881699,0.46917152,-0.22346497,0.3941059,-0.15167618
11/9/2017 8:00,0.8539982,0.31942558,0.1194458,0.48508453,-0.12854767,0.38902855,-0.13595581
11/9/2017 8:15,0.7155609,0.006967545,0.1727829,0.26208115,-0.36772537,0.3167343,-0.4989357
11/9/2017 8:30,0.31285286,-0.09819794,0.2411747,0.32816124,-0.40467453,0.088567734,-0.268219
11/9/2017 8:45,-0.15250397,-0.21261978,0.20952034,0.40270996,-0.5094471,-0.025707245,0.019247055
11/9/2017 9:00,-0.30254364,-0.15526772,0.18951988,0.3905983,-0.35835266,-0.28624916,0.27553368
11/9/2017 9:15,-0.038597107,-0.014692307,0.1950798,0.47686958,-0.26358986,-0.19068527,0.2286663
11/9/2017 9:30,0.11561775,0.027412415,0.30682755,0.18014526,-0.18012619,-0.12192345,-0.004371643
11/9/2017 9:45,0.022029877,-0.49915886,0.1504898,0.704195,0.15722656,-0.004945755,-0.14242554
11/9/2017 10:00,-0.041187286,-0.4342003,-0.014663696,0.69919205,0.2771511,0.14210701,-0.36972046
11/9/2017 10:15,0.025886536,-0.35011482,-0.092372894,0.6260109,0.11202812,-0.03959465,-0.33247948
11/9/2017 10:30,0.18605804,-0.30910873,0.06309891,0.4428959,-0.02715683,0.005901337,-0.18920898
11/9/2017 10:45,0.4237938,-0.17718697,-0.005947113,0.38266182,-0.16452026,0.007135391,-0.1395855
11/9/2017 11:00,0.4065647,-0.04796791,0.32541275,0.33803368,-0.21892548,-0.020763397,-0.06531525
11/9/2017 11:15,0.45205498,-0.06591225,0.32319832,0.433115,-0.2640648,0.20538902,-0.13739395
11/9/2017 11:30,0.3846817,-0.1664753,0.36046982,0.3138771,-0.20410728,0.13057327,-0.1679802
11/9/2017 11:45,0.44011497,-0.2179451,0.25452423,0.3460865,-0.17071152,-0.03066063,-0.14349174
11/9/2017 12:00,0.39343834,-0.20390892,0.30383492,0.14831161,-0.13370514,0.093421936,-0.2472229
11/9/2017 12:15,0.40252686,-0.240242,0.26148987,0.15068436,-0.096097946,0.12109184,-0.28884697
11/9/2017 12:30,0.4365158,-0.28062057,0.22763443,0.18884277,-0.13749886,0.16771889,-0.33124924
11/9/2017 12:45,0.4756775,-0.23490524,0.24879265,0.07855415,0.004955292,0.2510414,-0.26675797
11/9/2017 13:00,0.49345398,-0.17637253,0.19341278,0.23008347,-0.14764023,0.23364067,-0.17278099
11/9/2017 13:15,0.45079803,-0.21625328,0.28439522,0.24533081,-0.16393661,0.000812531,-0.26457214
11/9/2017 13:30,0.44207382,-0.23056793,0.36774635,0.14939117,-0.14274025,0.11141968,-0.10553932
11/9/2017 13:45,0.51334,-0.2567463,0.21930122,0.16885948,-0.0425663,0.13541985,-0.21011543
11/9/2017 14:00,0.5033951,-0.24151611,0.27290344,0.17374039,-0.13970184,0.1615181,-0.26071358
11/9/2017 14:15,0.47208786,-0.17347717,0.3434658,0.09118843,0.039855957,0.22030067,-0.40278625
11/9/2017 14:30,0.5395317,-0.1500454,0.19873428,-0.012443543,-0.077322006,0.022594452,-0.25006104
11/9/2017 14:45,0.5981941,-0.10387802,0.15294456,0.010232925,0.013746262,-0.024023056,-0.24881554
11/9/2017 15:00,0.49207497,-0.016542435,0.19517517,0.032850266,0.086551666,-0.012907028,-0.22515678
11/9/2017 15:15,0.48636818,-0.012821198,0.24990082,-0.057720184,0.22846031,-0.041772842,-0.2420063
11/9/2017 15:30,0.54031754,-0.04055977,0.33924103,-0.010494232,0.24084854,0.009845734,-0.2528839
11/9/2017 15:45,0.50531197,-0.08994293,0.38088608,-0.050725937,0.18382835,-0.045700073,-0.13270378
11/9/2017 16:00,0.5345516,-0.09731865,0.2653122,-0.027786255,0.15236092,-0.05249214,-0.29089355
11/9/2017 16:15,0.5386181,-0.08293533,0.31931496,-0.12237167,-0.05139351,-0.11677742,-0.22744942
11/9/2017 16:30,0.254982,-0.22974777,0.34864616,-0.3686638,-0.39121056,-0.06834221,-0.20118332
11/9/2017 16:45,0.6199112,0.3504715,0.4811268,-0.19595337,-0.30703926,0.11446953,0.10589218
11/9/2017 17:00,0.83013725,0.15485764,0.49254036,-0.122148514,-0.20089912,-0.07939339,0.3779354
11/9/2017 17:15,0.6029072,0.13601875,0.4309883,-0.03209114,-0.21100426,-0.080480576,0.16737556
11/9/2017 17:30,0.5427685,0.12347984,0.31526375,0.17543793,-0.16487312,-0.09638214,-0.1258049
11/9/2017 17:45,0.54937553,0.06492424,0.16193008,0.099226,-0.027133942,0.026319504,-0.10170746
11/9/2017 18:00,0.52775,-0.067762375,0.1213913,0.1783371,-0.06685066,0.27709198,-0.15068245
11/9/2017 18:15,0.40325165,-0.1741066,0.17225075,0.25170898,0.03926277,0.216959,-0.11631584
11/9/2017 18:30,0.435318,0.018743515,0.17728043,0.15057373,0.12842369,0.2877102,-0.13513184
11/9/2017 18:45,0.4696617,-0.06675148,0.30913353,0.25915527,-0.021345139,0.19618034,-0.00035286
11/9/2017 19:00,0.40615463,0.028858185,0.15936089,0.14919662,-0.036849976,0.25902557,-0.0644722
11/9/2017 19:15,0.75134087,-0.048791885,0.29941177,0.08069801,-0.07862854,0.15126228,-0.20597458
11/9/2017 19:30,0.6840553,-0.122392654,0.17805672,0.1339035,-0.2064991,0.11339378,-0.2059021
11/9/2017 19:45,0.8525562,-0.14591217,0.43058586,0.22125435,-0.120069504,0.15863228,-0.20270729
11/9/2017 20:00,0.88983536,-0.12636566,0.44600487,0.30220985,-0.14999008,0.14269829,-0.034114838
11/9/2017 20:15,1.0777569,-0.036956787,0.45261955,0.31224823,-0.012619019,0.27181625,-0.10570717
11/9/2017 20:30,0.9016819,-0.02640152,0.45371246,0.41513443,0.09345627,0.20098305,-0.12930107
11/9/2017 20:45,1.0321732,-0.09005356,0.26630592,0.3071537,0.053567886,0.23511124,-0.016267776
11/9/2017 21:00,0.7741661,-0.2274456,0.27754974,0.3471508,-0.13940048,0.3453083,-0.18702126
11/9/2017 21:15,0.6296444,0.036312103,0.26169395,0.3843155,-0.22387123,0.1295147,-0.11740875
11/9/2017 21:30,0.6564865,0.027805328,0.19930649,0.2610035,-0.19837952,0.17155838,-0.14021683
11/9/2017 21:45,0.45307922,-0.123184204,0.17307663,0.26073265,-0.22171211,0.12091637,-0.057207108
11/9/2017 22:00,0.40096855,-0.35878944,0.18751907,0.20046997,-0.3497467,0.037317276,-0.25037384
11/9/2017 22:15,0.44553375,-0.2936306,0.21938705,0.059387207,-0.21931648,0.120801926,-0.29423714
11/9/2017 22:30,0.42831802,-0.203825,0.17329407,0.07825661,-0.24948311,0.030460358,-0.5915413
11/9/2017 22:45,0.400177,-0.15228844,0.045804977,-0.12027359,-0.28211403,-0.02419281,-0.47133064
11/9/2017 23:00,0.45868874,-0.13425064,0.09615517,0.033639908,-0.20264816,-0.26172066,-0.068725586
11/9/2017 23:15,0.3919983,-0.21816063,0.21739769,0.07110214,-0.23759651,-0.38705254,0.117622375
11/9/2017 23:30,0.248209,-0.23931122,0.19348145,0.18938637,-0.4031906,-0.3016243,0.03868103
11/9/2017 23:45,0.26108742,-0.34376907,0.08249092,0.17724037,-0.47151756,-0.273489,-0.008747101
11/10/2017 0:00,0.20232773,-0.14117432,-0.003274918,0.19328499,-0.26756096,-0.08646965,-0.15997505
11/10/2017 0:15,-0.26428032,-0.11344528,0.019804,0.09215546,-0.31437683,-0.041849136,-0.2797947
11/10/2017 0:30,-0.14503098,-0.24938393,0.25259018,0.14929199,-0.20519447,-0.07126999,-0.29297066
11/10/2017 0:45,0.012285233,-0.15872765,0.4022293,0.26366806,-0.15024757,-0.009368897,-0.25975037
11/10/2017 1:00,0.032857895,-0.19038582,0.26086235,0.1896286,-0.3185997,-0.21304703,-0.26800537
11/10/2017 1:15,0.123600006,-0.082826614,0.2235508,0.18054199,-0.43933487,-0.18770027,-0.077833176
11/10/2017 1:30,0.35544777,-0.061325073,0.20977783,0.11375427,-0.4195652,-0.1890068,-0.12051964
11/10/2017 1:45,0.38872147,-0.18826485,0.16331482,0.14937782,-0.38132477,-0.16526031,-0.1627922
11/10/2017 2:00,0.48278236,-0.1912117,0.2991066,0.26488113,-0.35991287,-0.050756454,-0.06193924
11/10/2017 2:15,0.63015556,-0.23649597,0.24895668,0.19977951,-0.22906113,-0.1117363,-0.097127914
11/10/2017 2:30,0.7365036,-0.13102722,0.29803085,0.24172592,-0.22725677,-0.09481239,-0.12970161
11/10/2017 2:45,0.8455429,-0.15697289,0.16649818,0.22397804,-0.51657295,-0.113040924,-0.27329063
11/10/2017 3:00,0.3870163,-0.29774284,0.18673706,0.16402817,-0.5042629,-0.032360077,-0.26655006
11/10/2017 3:15,0.122226715,-0.27224922,0.050577164,0.15192413,-0.5727997,-0.11549568,-0.1174469
11/10/2017 3:30,0.25388527,-0.29720116,0.055797577,0.122104645,-0.41542244,-0.035001755,-0.22017479
11/10/2017 3:45,0.327816,-0.14511299,0.0805912,0.14368439,-0.22556877,0.103969574,-0.22009277
11/10/2017 4:00,0.33527946,-0.108285904,0.25338936,0.19728088,-0.33418465,-0.14190483,-0.22740936
11/10/2017 4:15,0.34034348,-0.022974014,0.15966606,0.22409058,-0.25481796,-0.09110832,-0.21693039
11/10/2017 4:30,0.4084072,-0.110212326,0.25078964,0.22009277,-0.25056458,-0.3148117,-0.19552612
11/10/2017 4:45,0.4012146,-0.28575516,0.18071556,0.30968285,-0.38508034,-0.25274658,-0.18939209
11/10/2017 5:00,0.08746719,-0.13421631,0.22307587,0.22239304,-0.27620316,-0.040359497,-0.19238663
11/10/2017 5:15,0.17004967,-0.22327614,0.22365952,0.40063477,-0.23523903,-0.013175964,0.005178452
11/10/2017 5:30,-0.36663055,-0.4692974,0.095882416,0.27314377,-0.24646759,-0.08335304,-0.021434784
11/10/2017 5:45,-0.49139977,-0.55402756,0.17800331,0.000673294,-0.20561028,-0.02492714,-0.098739624
11/10/2017 6:00,-0.11205292,-0.48636627,0.1332035,0.07121277,-0.2496376,-0.09655571,-0.042160034
11/10/2017 6:15,-0.06602478,-0.29432106,-0.044893265,0.17501068,-0.4050789,-0.06767845,-0.09503174
11/10/2017 6:30,0.23552895,-0.040657043,-0.2068119,0.27767563,-0.36947632,-0.10420036,-0.0515213
11/10/2017 6:45,0.3840084,-0.1414833,-0.14498329,0.4044075,-0.30245018,0.017606735,-0.07253647
11/10/2017 7:00,0.48711967,-0.010793686,-0.0744133,0.4309044,-0.2952118,0.13495255,-0.061071396
11/10/2017 7:15,0.36923409,-0.14560127,0.001642227,0.532711,-0.22678566,0.15390968,-0.1524334
11/10/2017 7:30,0.23968124,-0.018234253,0.09980774,0.55329895,-0.35357285,0.03376198,-0.19996834
11/10/2017 7:45,0.25428963,-0.013540268,0.23752975,0.41316795,-0.40214348,-0.032133102,0.059070587
11/10/2017 8:00,0.3425026,0.012130737,0.31114006,0.30952263,-0.35500717,0.20300102,0.061656952
11/10/2017 8:15,0.29084206,-0.081796646,0.1458931,0.37504005,-0.29580688,0.15577316,0.006883621
11/10/2017 8:30,0.39808464,-0.042058945,-0.04693222,0.3772354,-0.29254723,0.34762573,-0.102005005
11/10/2017 8:45,0.28642845,-0.12672615,-0.046470642,0.47608757,-0.31197357,0.24692345,-0.2851944
11/10/2017 9:00,0.24076462,-0.105163574,-0.09232712,0.4199047,-0.36800957,0.15385246,-0.36715126
11/10/2017 9:15,0.18258476,-0.15463829,-0.10367203,0.46141052,-0.37491608,0.08844185,-0.19043922
11/10/2017 9:30,0.24959373,-0.16007614,-0.06572342,0.44464874,-0.4243145,0.11366081,0.0678978
11/10/2017 9:45,0.048736572,0.22677422,0.10632324,1.0473175,0.053533554,0.027870178,0.17338562
11/10/2017 10:00,-0.2875824,0.07142639,0.22263145,1.1656723,0.3033085,0.047143936,-0.001783371
11/10/2017 10:15,-0.18249702,-0.13236618,0.17012978,0.8130188,0.27802467,0.045747757,-0.069833755
11/10/2017 10:30,-0.045549393,-0.23391533,0.06591797,0.6095276,0.123132706,0.062187195,-0.15313148
11/10/2017 10:45,0.14501762,-0.22464752,0.074775696,0.370224,0.00267601,0.120918274,-0.12955284
11/10/2017 11:00,0.16054535,-0.17487526,0.10295296,0.25610924,-0.06600189,0.11326218,-0.088653564
11/10/2017 11:15,0.26794434,-0.22140694,0.064785,0.23080444,-0.06622887,0.016683578,-0.087329865
11/10/2017 11:30,0.25065422,-0.13996887,0.17481613,0.2814331,-0.04730034,0.2223301,-0.115652084
11/10/2017 11:45,0.27015877,-0.17182541,0.21401215,0.33743858,-0.037679672,0.06722832,-0.1369915
11/10/2017 12:00,0.32857895,-0.15584755,0.20078087,0.3334236,-0.11067772,0.1598854,-0.17253876
11/10/2017 12:15,0.40783882,-0.13049698,0.2598076,0.29478836,-0.041807175,0.089141846,-0.21083641
11/10/2017 12:30,0.30809593,-0.07818031,0.17311668,0.29255867,0.009157181,0.1480732,-0.21640968
11/10/2017 12:45,0.35266495,-0.20606613,0.19577599,0.20454788,-0.060697556,0.18276596,-0.23230362
11/10/2017 13:00,0.29677582,-0.18978119,0.25286674,0.33919144,0.028762817,0.20970535,-0.2394371
11/10/2017 13:15,0.31079292,-0.17574501,0.25388908,0.25146103,-0.058704376,0.25139046,-0.116708755
11/10/2017 13:30,0.354887,-0.16500854,0.3555851,0.29977036,-0.11061287,0.15270233,-0.22950935
11/10/2017 13:45,0.41688347,-0.26267815,0.2550621,0.20386887,-0.08507347,0.22700119,-0.1225853
